% Moku:Go Oscilloscope
% Channel A (Input 2), DC coupling, 1 x probe attenuation
% Channel B (Input 1), DC coupling, 1 x probe attenuation
% Time span 295.4 ms, time offset 3.629 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-06-23 T 17:12:22 +0200
% Time (s), Channel A (V), Channel B (V)
1.1996971200e-01, 6.2408401938e+00, 3.3463606867e-01
1.1999040000e-01, 6.2408401938e+00, 3.3463606867e-01
1.2001108800e-01, 6.2286271993e+00, 3.3463606867e-01
1.2003177600e-01, 6.2286271993e+00, 3.3463606867e-01
1.2005246400e-01, 6.2408401938e+00, 3.3463606867e-01
1.2007315200e-01, 6.2408401938e+00, 3.3219346963e-01
1.2009384000e-01, 6.2286271993e+00, 3.3463606867e-01
1.2011452800e-01, 6.2286271993e+00, 3.3463606867e-01
1.2013521600e-01, 6.2408401938e+00, 3.3219346963e-01
1.2015590400e-01, 6.2286271993e+00, 3.3219346963e-01
1.2017659200e-01, 6.2164142048e+00, 3.3463606867e-01
1.2019728000e-01, 6.2408401938e+00, 3.3463606867e-01
1.2021796800e-01, 6.2286271993e+00, 3.3219346963e-01
1.2023865600e-01, 6.2164142048e+00, 3.3463606867e-01
1.2025934400e-01, 6.2164142048e+00, 3.3463606867e-01
1.2028003200e-01, 6.2164142048e+00, 3.3463606867e-01
1.2030072000e-01, 6.2286271993e+00, 3.3463606867e-01
1.2032140800e-01, 6.2164142048e+00, 3.3463606867e-01
1.2034209600e-01, 6.2164142048e+00, 3.3463606867e-01
1.2036278400e-01, 6.2164142048e+00, 3.3219346963e-01
1.2038347200e-01, 6.2164142048e+00, 3.3219346963e-01
1.2040416000e-01, 6.2164142048e+00, 3.3463606867e-01
1.2042484800e-01, 6.2042012103e+00, 3.3219346963e-01
1.2044553600e-01, 6.2042012103e+00, 3.3463606867e-01
1.2046622400e-01, 6.2164142048e+00, 3.3463606867e-01
1.2048691200e-01, 6.2042012103e+00, 3.3707866771e-01
1.2050760000e-01, 6.2042012103e+00, 3.3707866771e-01
1.2052828800e-01, 6.1919882158e+00, 3.3463606867e-01
1.2054897600e-01, 6.1919882158e+00, 3.3463606867e-01
1.2056966400e-01, 6.1919882158e+00, 3.3463606867e-01
1.2059035200e-01, 6.1919882158e+00, 3.3463606867e-01
1.2061104000e-01, 6.1919882158e+00, 3.3707866771e-01
1.2063172800e-01, 6.1919882158e+00, 3.3463606867e-01
1.2065241600e-01, 6.1797752213e+00, 3.3463606867e-01
1.2067310400e-01, 6.1919882158e+00, 3.3463606867e-01
1.2069379200e-01, 6.1797752213e+00, 3.3463606867e-01
1.2071448000e-01, 6.1797752213e+00, 3.3219346963e-01
1.2073516800e-01, 6.1919882158e+00, 3.3463606867e-01
1.2075585600e-01, 6.1919882158e+00, 3.3463606867e-01
1.2077654400e-01, 6.1797752213e+00, 3.3463606867e-01
1.2079723200e-01, 6.1797752213e+00, 3.3463606867e-01
1.2081792000e-01, 6.1797752213e+00, 3.3463606867e-01
1.2083860800e-01, 6.1797752213e+00, 3.3463606867e-01
1.2085929600e-01, 6.1675622268e+00, 3.3463606867e-01
1.2087998400e-01, 6.1675622268e+00, 3.3463606867e-01
1.2090067200e-01, 6.1797752213e+00, 3.3463606867e-01
1.2092136000e-01, 6.1553492323e+00, 3.3463606867e-01
1.2094204800e-01, 6.1553492323e+00, 3.3707866771e-01
1.2096273600e-01, 6.1675622268e+00, 3.3463606867e-01
1.2098342400e-01, 6.1675622268e+00, 3.3219346963e-01
1.2100411200e-01, 6.1675622268e+00, 3.3463606867e-01
1.2102480000e-01, 6.1553492323e+00, 3.3463606867e-01
1.2104548800e-01, 6.1431362377e+00, 3.3463606867e-01
1.2106617600e-01, 6.1553492323e+00, 3.3463606867e-01
1.2108686400e-01, 6.1553492323e+00, 3.3463606867e-01
1.2110755200e-01, 6.1431362377e+00, 3.3463606867e-01
1.2112824000e-01, 6.1553492323e+00, 3.3463606867e-01
1.2114892800e-01, 6.1553492323e+00, 3.3463606867e-01
1.2116961600e-01, 6.1431362377e+00, 3.3463606867e-01
1.2119030400e-01, 6.1431362377e+00, 3.3463606867e-01
1.2121099200e-01, 6.1309232432e+00, 3.3463606867e-01
1.2123168000e-01, 6.1431362377e+00, 3.3463606867e-01
1.2125236800e-01, 6.1309232432e+00, 3.3707866771e-01
1.2127305600e-01, 6.1431362377e+00, 3.3463606867e-01
1.2129374400e-01, 6.1431362377e+00, 3.3463606867e-01
1.2131443200e-01, 6.1309232432e+00, 3.3463606867e-01
1.2133512000e-01, 6.1431362377e+00, 3.3463606867e-01
1.2135580800e-01, 6.1309232432e+00, 3.3219346963e-01
1.2137649600e-01, 6.1309232432e+00, 3.3219346963e-01
1.2139718400e-01, 6.1309232432e+00, 3.3463606867e-01
1.2141787200e-01, 6.1187102487e+00, 3.3219346963e-01
1.2143856000e-01, 6.1309232432e+00, 3.3463606867e-01
1.2145924800e-01, 6.1187102487e+00, 3.3463606867e-01
1.2147993600e-01, 6.1309232432e+00, 3.3219346963e-01
1.2150062400e-01, 6.1187102487e+00, 3.3463606867e-01
1.2152131200e-01, 6.1187102487e+00, 3.3463606867e-01
1.2154200000e-01, 6.1187102487e+00, 3.3463606867e-01
1.2156268800e-01, 6.1187102487e+00, 3.3463606867e-01
1.2158337600e-01, 6.1064972542e+00, 3.3707866771e-01
1.2160406400e-01, 6.1187102487e+00, 3.3707866771e-01
1.2162475200e-01, 6.1064972542e+00, 3.3463606867e-01
1.2164544000e-01, 6.1064972542e+00, 3.3463606867e-01
1.2166612800e-01, 6.1064972542e+00, 3.3463606867e-01
1.2168681600e-01, 6.0942842597e+00, 3.3463606867e-01
1.2170750400e-01, 6.0942842597e+00, 3.3463606867e-01
1.2172819200e-01, 6.0942842597e+00, 3.3463606867e-01
1.2174888000e-01, 6.0942842597e+00, 3.3463606867e-01
1.2176956800e-01, 6.0942842597e+00, 3.3219346963e-01
1.2179025600e-01, 6.0942842597e+00, 3.3463606867e-01
1.2181094400e-01, 6.0942842597e+00, 3.3463606867e-01
1.2183163200e-01, 6.0942842597e+00, 3.3219346963e-01
1.2185232000e-01, 6.0942842597e+00, 3.3463606867e-01
1.2187300800e-01, 6.0942842597e+00, 3.3219346963e-01
1.2189369600e-01, 6.0820712652e+00, 3.3219346963e-01
1.2191438400e-01, 6.0820712652e+00, 3.3463606867e-01
1.2193507200e-01, 6.0942842597e+00, 3.3463606867e-01
1.2195576000e-01, 6.0820712652e+00, 3.3463606867e-01
1.2197644800e-01, 6.0820712652e+00, 3.3463606867e-01
1.2199713600e-01, 6.0698582707e+00, 3.3463606867e-01
1.2201782400e-01, 6.0820712652e+00, 3.3463606867e-01
1.2203851200e-01, 6.0698582707e+00, 3.3463606867e-01
1.2205920000e-01, 6.0698582707e+00, 3.3463606867e-01
1.2207988800e-01, 6.0820712652e+00, 3.3463606867e-01
1.2210057600e-01, 6.0820712652e+00, 3.3463606867e-01
1.2212126400e-01, 6.0698582707e+00, 3.3463606867e-01
1.2214195200e-01, 6.0698582707e+00, 3.3463606867e-01
1.2216264000e-01, 6.0698582707e+00, 3.3463606867e-01
1.2218332800e-01, 6.0698582707e+00, 3.3219346963e-01
1.2220401600e-01, 6.0576452762e+00, 3.3463606867e-01
1.2222470400e-01, 6.0576452762e+00, 3.3463606867e-01
1.2224539200e-01, 6.0576452762e+00, 3.3463606867e-01
1.2226608000e-01, 6.0576452762e+00, 3.3463606867e-01
1.2228676800e-01, 6.0454322817e+00, 3.3463606867e-01
1.2230745600e-01, 6.0576452762e+00, 3.3219346963e-01
1.2232814400e-01, 6.0576452762e+00, 3.3463606867e-01
1.2234883200e-01, 6.0454322817e+00, 3.3463606867e-01
1.2236952000e-01, 6.0576452762e+00, 3.3707866771e-01
1.2239020800e-01, 6.0576452762e+00, 3.3463606867e-01
1.2241089600e-01, 6.0454322817e+00, 3.3463606867e-01
1.2243158400e-01, 6.0454322817e+00, 3.3219346963e-01
1.2245227200e-01, 6.0332192872e+00, 3.3463606867e-01
1.2247296000e-01, 6.0332192872e+00, 3.3219346963e-01
1.2249364800e-01, 6.0332192872e+00, 3.3219346963e-01
1.2251433600e-01, 6.0332192872e+00, 3.3463606867e-01
1.2253502400e-01, 6.0332192872e+00, 3.3219346963e-01
1.2255571200e-01, 6.0332192872e+00, 3.3463606867e-01
1.2257640000e-01, 6.0210062927e+00, 3.3463606867e-01
1.2259708800e-01, 6.0210062927e+00, 3.3463606867e-01
1.2261777600e-01, 6.0210062927e+00, 3.3463606867e-01
1.2263846400e-01, 6.0210062927e+00, 3.3463606867e-01
1.2265915200e-01, 6.0210062927e+00, 3.3463606867e-01
1.2267984000e-01, 6.0210062927e+00, 3.3463606867e-01
1.2270052800e-01, 6.0210062927e+00, 3.3219346963e-01
1.2272121600e-01, 6.0332192872e+00, 3.3463606867e-01
1.2274190400e-01, 6.0210062927e+00, 3.3463606867e-01
1.2276259200e-01, 6.0087932982e+00, 3.3463606867e-01
1.2278328000e-01, 6.0087932982e+00, 3.3463606867e-01
1.2280396800e-01, 6.0087932982e+00, 3.3219346963e-01
1.2282465600e-01, 6.0087932982e+00, 3.3463606867e-01
1.2284534400e-01, 6.0087932982e+00, 3.3463606867e-01
1.2286603200e-01, 5.9965803036e+00, 3.3463606867e-01
1.2288672000e-01, 6.0087932982e+00, 3.3219346963e-01
1.2290740800e-01, 6.0087932982e+00, 3.3463606867e-01
1.2292809600e-01, 6.0087932982e+00, 3.3219346963e-01
1.2294878400e-01, 5.9965803036e+00, 3.3219346963e-01
1.2296947200e-01, 5.9965803036e+00, 3.3219346963e-01
1.2299016000e-01, 5.9965803036e+00, 3.3463606867e-01
1.2301084800e-01, 5.9965803036e+00, 3.3463606867e-01
1.2303153600e-01, 5.9965803036e+00, 3.3219346963e-01
1.2305222400e-01, 5.9965803036e+00, 3.3219346963e-01
1.2307291200e-01, 5.9843673091e+00, 3.3707866771e-01
1.2309360000e-01, 5.9965803036e+00, 3.3463606867e-01
1.2311428800e-01, 5.9965803036e+00, 3.3463606867e-01
1.2313497600e-01, 5.9965803036e+00, 3.3463606867e-01
1.2315566400e-01, 5.9965803036e+00, 3.3463606867e-01
1.2317635200e-01, 5.9843673091e+00, 3.3463606867e-01
1.2319704000e-01, 5.9843673091e+00, 3.3463606867e-01
1.2321772800e-01, 5.9721543146e+00, 3.3219346963e-01
1.2323841600e-01, 5.9721543146e+00, 3.3219346963e-01
1.2325910400e-01, 5.9721543146e+00, 3.3463606867e-01
1.2327979200e-01, 5.9721543146e+00, 3.3219346963e-01
1.2330048000e-01, 5.9721543146e+00, 3.3463606867e-01
1.2332116800e-01, 5.9721543146e+00, 3.3463606867e-01
1.2334185600e-01, 5.9721543146e+00, 3.3463606867e-01
1.2336254400e-01, 5.9721543146e+00, 3.3463606867e-01
1.2338323200e-01, 5.9843673091e+00, 3.3463606867e-01
1.2340392000e-01, 5.9721543146e+00, 3.3463606867e-01
1.2342460800e-01, 5.9721543146e+00, 3.3219346963e-01
1.2344529600e-01, 5.9477283256e+00, 3.3463606867e-01
1.2346598400e-01, 5.9599413201e+00, 3.3463606867e-01
1.2348667200e-01, 5.9599413201e+00, 3.3463606867e-01
1.2350736000e-01, 5.9599413201e+00, 3.3463606867e-01
1.2352804800e-01, 5.9599413201e+00, 3.3463606867e-01
1.2354873600e-01, 5.9477283256e+00, 3.3463606867e-01
1.2356942400e-01, 5.9477283256e+00, 3.3463606867e-01
1.2359011200e-01, 5.9599413201e+00, 3.3219346963e-01
1.2361080000e-01, 5.9355153311e+00, 3.3463606867e-01
1.2363148800e-01, 5.9477283256e+00, 3.3463606867e-01
1.2365217600e-01, 5.9477283256e+00, 3.3463606867e-01
1.2367286400e-01, 5.9355153311e+00, 3.3463606867e-01
1.2369355200e-01, 5.9477283256e+00, 3.3463606867e-01
1.2371424000e-01, 5.9355153311e+00, 3.3219346963e-01
1.2373492800e-01, 5.9355153311e+00, 3.3463606867e-01
1.2375561600e-01, 5.9477283256e+00, 3.3219346963e-01
1.2377630400e-01, 5.9355153311e+00, 3.3463606867e-01
1.2379699200e-01, 5.9233023366e+00, 3.3219346963e-01
1.2381768000e-01, 5.9355153311e+00, 3.3463606867e-01
1.2383836800e-01, 5.9233023366e+00, 3.3707866771e-01
1.2385905600e-01, 5.9233023366e+00, 3.3463606867e-01
1.2387974400e-01, 5.9233023366e+00, 3.3463606867e-01
1.2390043200e-01, 5.9233023366e+00, 3.3219346963e-01
1.2392112000e-01, 5.9233023366e+00, 3.3219346963e-01
1.2394180800e-01, 5.9110893421e+00, 3.3219346963e-01
1.2396249600e-01, 5.9110893421e+00, 3.3463606867e-01
1.2398318400e-01, 5.9110893421e+00, 3.3463606867e-01
1.2400387200e-01, 5.9110893421e+00, 3.3219346963e-01
1.2402456000e-01, 5.8988763476e+00, 3.3463606867e-01
1.2404524800e-01, 5.9233023366e+00, 3.3219346963e-01
1.2406593600e-01, 5.8988763476e+00, 3.3463606867e-01
1.2408662400e-01, 5.9233023366e+00, 3.3463606867e-01
1.2410731200e-01, 5.9110893421e+00, 3.3219346963e-01
1.2412800000e-01, 5.9110893421e+00, 3.3219346963e-01
1.2414868800e-01, 5.9110893421e+00, 3.3463606867e-01
1.2416937600e-01, 5.8988763476e+00, 3.3463606867e-01
1.2419006400e-01, 5.8866633531e+00, 3.3219346963e-01
1.2421075200e-01, 5.8988763476e+00, 3.3463606867e-01
1.2423144000e-01, 5.8988763476e+00, 3.3219346963e-01
1.2425212800e-01, 5.8988763476e+00, 3.3463606867e-01
1.2427281600e-01, 5.8866633531e+00, 3.3463606867e-01
1.2429350400e-01, 5.8866633531e+00, 3.3463606867e-01
1.2431419200e-01, 5.8988763476e+00, 3.3463606867e-01
1.2433488000e-01, 5.8988763476e+00, 3.3463606867e-01
1.2435556800e-01, 5.8866633531e+00, 3.3463606867e-01
1.2437625600e-01, 5.8744503586e+00, 3.3463606867e-01
1.2439694400e-01, 5.8744503586e+00, 3.3463606867e-01
1.2441763200e-01, 5.8744503586e+00, 3.3463606867e-01
1.2443832000e-01, 5.8744503586e+00, 3.3707866771e-01
1.2445900800e-01, 5.8744503586e+00, 3.3463606867e-01
1.2447969600e-01, 5.8622373641e+00, 3.3463606867e-01
1.2450038400e-01, 5.8744503586e+00, 3.3463606867e-01
1.2452107200e-01, 5.8744503586e+00, 3.3463606867e-01
1.2454176000e-01, 5.8744503586e+00, 3.3463606867e-01
1.2456244800e-01, 5.8622373641e+00, 3.3463606867e-01
1.2458313600e-01, 5.8744503586e+00, 3.3463606867e-01
1.2460382400e-01, 5.8744503586e+00, 3.3463606867e-01
1.2462451200e-01, 5.8622373641e+00, 3.3219346963e-01
1.2464520000e-01, 5.8500243695e+00, 3.3463606867e-01
1.2466588800e-01, 5.8744503586e+00, 3.3463606867e-01
1.2468657600e-01, 5.8622373641e+00, 3.3707866771e-01
1.2470726400e-01, 5.8622373641e+00, 3.3463606867e-01
1.2472795200e-01, 5.8500243695e+00, 3.3463606867e-01
1.2474864000e-01, 5.8500243695e+00, 3.3463606867e-01
1.2476932800e-01, 5.8500243695e+00, 3.3463606867e-01
1.2479001600e-01, 5.8500243695e+00, 3.3463606867e-01
1.2481070400e-01, 5.8378113750e+00, 3.3463606867e-01
1.2483139200e-01, 5.8378113750e+00, 3.3463606867e-01
1.2485208000e-01, 5.8500243695e+00, 3.3463606867e-01
1.2487276800e-01, 5.8378113750e+00, 3.3463606867e-01
1.2489345600e-01, 5.8378113750e+00, 3.3463606867e-01
1.2491414400e-01, 5.8255983805e+00, 3.3463606867e-01
1.2493483200e-01, 5.8378113750e+00, 3.3463606867e-01
1.2495552000e-01, 5.8378113750e+00, 3.3463606867e-01
1.2497620800e-01, 5.8255983805e+00, 3.3219346963e-01
1.2499689600e-01, 5.8255983805e+00, 3.3463606867e-01
1.2501758400e-01, 5.8255983805e+00, 3.3463606867e-01
1.2503827200e-01, 5.8255983805e+00, 3.3463606867e-01
1.2505896000e-01, 5.8255983805e+00, 3.3219346963e-01
1.2507964800e-01, 5.8255983805e+00, 3.3463606867e-01
1.2510033600e-01, 5.8255983805e+00, 3.3463606867e-01
1.2512102400e-01, 5.8133853860e+00, 3.3463606867e-01
1.2514171200e-01, 5.8133853860e+00, 3.3463606867e-01
1.2516240000e-01, 5.8133853860e+00, 3.3463606867e-01
1.2518308800e-01, 5.8133853860e+00, 3.3463606867e-01
1.2520377600e-01, 5.8011723915e+00, 3.3463606867e-01
1.2522446400e-01, 5.8011723915e+00, 3.3463606867e-01
1.2524515200e-01, 5.8011723915e+00, 3.3219346963e-01
1.2526584000e-01, 5.8011723915e+00, 3.3463606867e-01
1.2528652800e-01, 5.8133853860e+00, 3.3463606867e-01
1.2530721600e-01, 5.8011723915e+00, 3.3463606867e-01
1.2532790400e-01, 5.8011723915e+00, 3.3463606867e-01
1.2534859200e-01, 5.8011723915e+00, 3.3463606867e-01
1.2536928000e-01, 5.7889593970e+00, 3.3463606867e-01
1.2538996800e-01, 5.8011723915e+00, 3.3463606867e-01
1.2541065600e-01, 5.8011723915e+00, 3.3707866771e-01
1.2543134400e-01, 5.8011723915e+00, 3.3463606867e-01
1.2545203200e-01, 5.7889593970e+00, 3.3463606867e-01
1.2547272000e-01, 5.7889593970e+00, 3.3463606867e-01
1.2549340800e-01, 5.7889593970e+00, 3.3463606867e-01
1.2551409600e-01, 5.7889593970e+00, 3.3463606867e-01
1.2553478400e-01, 5.7767464025e+00, 3.3219346963e-01
1.2555547200e-01, 5.7889593970e+00, 3.3463606867e-01
1.2557616000e-01, 5.7889593970e+00, 3.3463606867e-01
1.2559684800e-01, 5.7767464025e+00, 3.3463606867e-01
1.2561753600e-01, 5.7889593970e+00, 3.3463606867e-01
1.2563822400e-01, 5.7767464025e+00, 3.3707866771e-01
1.2565891200e-01, 5.7767464025e+00, 3.3463606867e-01
1.2567960000e-01, 5.7767464025e+00, 3.3463606867e-01
1.2570028800e-01, 5.7645334080e+00, 3.3463606867e-01
1.2572097600e-01, 5.7767464025e+00, 3.3219346963e-01
1.2574166400e-01, 5.7645334080e+00, 3.3463606867e-01
1.2576235200e-01, 5.7523204135e+00, 3.3463606867e-01
1.2578304000e-01, 5.7767464025e+00, 3.3463606867e-01
1.2580372800e-01, 5.7645334080e+00, 3.3219346963e-01
1.2582441600e-01, 5.7645334080e+00, 3.3219346963e-01
1.2584510400e-01, 5.7645334080e+00, 3.3463606867e-01
1.2586579200e-01, 5.7523204135e+00, 3.3463606867e-01
1.2588648000e-01, 5.7523204135e+00, 3.3219346963e-01
1.2590716800e-01, 5.7523204135e+00, 3.3463606867e-01
1.2592785600e-01, 5.7523204135e+00, 3.3463606867e-01
1.2594854400e-01, 5.7523204135e+00, 3.3463606867e-01
1.2596923200e-01, 5.7523204135e+00, 3.3463606867e-01
1.2598992000e-01, 5.7523204135e+00, 3.3463606867e-01
1.2601060800e-01, 5.7401074190e+00, 3.3463606867e-01
1.2603129600e-01, 5.7401074190e+00, 3.3463606867e-01
1.2605198400e-01, 5.7401074190e+00, 3.3463606867e-01
1.2607267200e-01, 5.7401074190e+00, 3.3463606867e-01
1.2609336000e-01, 5.7278944245e+00, 3.3219346963e-01
1.2611404800e-01, 5.7401074190e+00, 3.3219346963e-01
1.2613473600e-01, 5.7401074190e+00, 3.3463606867e-01
1.2615542400e-01, 5.7523204135e+00, 3.3463606867e-01
1.2617611200e-01, 5.7278944245e+00, 3.3463606867e-01
1.2619680000e-01, 5.7278944245e+00, 3.3463606867e-01
1.2621748800e-01, 5.7278944245e+00, 3.3463606867e-01
1.2623817600e-01, 5.7401074190e+00, 3.3463606867e-01
1.2625886400e-01, 5.7156814300e+00, 3.3219346963e-01
1.2627955200e-01, 5.7401074190e+00, 3.3463606867e-01
1.2630024000e-01, 5.7278944245e+00, 3.3463606867e-01
1.2632092800e-01, 5.7278944245e+00, 3.3463606867e-01
1.2634161600e-01, 5.7156814300e+00, 3.3463606867e-01
1.2636230400e-01, 5.7156814300e+00, 3.3463606867e-01
1.2638299200e-01, 5.7278944245e+00, 3.3463606867e-01
1.2640368000e-01, 5.7156814300e+00, 3.3463606867e-01
1.2642436800e-01, 5.7156814300e+00, 3.3219346963e-01
1.2644505600e-01, 5.7034684354e+00, 3.3463606867e-01
1.2646574400e-01, 5.7156814300e+00, 3.3463606867e-01
1.2648643200e-01, 5.7156814300e+00, 3.3463606867e-01
1.2650712000e-01, 5.7034684354e+00, 3.3463606867e-01
1.2652780800e-01, 5.6912554409e+00, 3.3463606867e-01
1.2654849600e-01, 5.7034684354e+00, 3.3219346963e-01
1.2656918400e-01, 5.7034684354e+00, 3.3463606867e-01
1.2658987200e-01, 5.6912554409e+00, 3.3463606867e-01
1.2661056000e-01, 5.7034684354e+00, 3.3463606867e-01
1.2663124800e-01, 5.6912554409e+00, 3.3463606867e-01
1.2665193600e-01, 5.7034684354e+00, 3.3707866771e-01
1.2667262400e-01, 5.6912554409e+00, 3.3463606867e-01
1.2669331200e-01, 5.6912554409e+00, 3.3463606867e-01
1.2671400000e-01, 5.6912554409e+00, 3.3707866771e-01
1.2673468800e-01, 5.6912554409e+00, 3.3463606867e-01
1.2675537600e-01, 5.6912554409e+00, 3.3463606867e-01
1.2677606400e-01, 5.6912554409e+00, 3.3463606867e-01
1.2679675200e-01, 5.6790424464e+00, 3.3463606867e-01
1.2681744000e-01, 5.6912554409e+00, 3.3463606867e-01
1.2683812800e-01, 5.6790424464e+00, 3.3463606867e-01
1.2685881600e-01, 5.6790424464e+00, 3.3463606867e-01
1.2687950400e-01, 5.6790424464e+00, 3.3463606867e-01
1.2690019200e-01, 5.6912554409e+00, 3.3463606867e-01
1.2692088000e-01, 5.6546164574e+00, 3.3463606867e-01
1.2694156800e-01, 5.6790424464e+00, 3.3463606867e-01
1.2696225600e-01, 5.6668294519e+00, 3.3463606867e-01
1.2698294400e-01, 5.6668294519e+00, 3.3219346963e-01
1.2700363200e-01, 5.6668294519e+00, 3.3219346963e-01
1.2702432000e-01, 5.6546164574e+00, 3.3463606867e-01
1.2704500800e-01, 5.6546164574e+00, 3.3463606867e-01
1.2706569600e-01, 5.6546164574e+00, 3.3219346963e-01
1.2708638400e-01, 5.6546164574e+00, 3.3219346963e-01
1.2710707200e-01, 5.6546164574e+00, 3.3219346963e-01
1.2712776000e-01, 5.6546164574e+00, 3.3219346963e-01
1.2714844800e-01, 5.6668294519e+00, 3.3463606867e-01
1.2716913600e-01, 5.6546164574e+00, 3.3463606867e-01
1.2718982400e-01, 5.6546164574e+00, 3.3463606867e-01
1.2721051200e-01, 5.6546164574e+00, 3.3463606867e-01
1.2723120000e-01, 5.6546164574e+00, 3.3219346963e-01
1.2725188800e-01, 5.6546164574e+00, 3.3219346963e-01
1.2727257600e-01, 5.6424034629e+00, 3.3219346963e-01
1.2729326400e-01, 5.6546164574e+00, 3.3463606867e-01
1.2731395200e-01, 5.6424034629e+00, 3.3463606867e-01
1.2733464000e-01, 5.6424034629e+00, 3.3707866771e-01
1.2735532800e-01, 5.6424034629e+00, 3.3463606867e-01
1.2737601600e-01, 5.6301904684e+00, 3.3219346963e-01
1.2739670400e-01, 5.6424034629e+00, 3.3463606867e-01
1.2741739200e-01, 5.6424034629e+00, 3.3463606867e-01
1.2743808000e-01, 5.6424034629e+00, 3.3463606867e-01
1.2745876800e-01, 5.6424034629e+00, 3.3219346963e-01
1.2747945600e-01, 5.6301904684e+00, 3.3463606867e-01
1.2750014400e-01, 5.6179774739e+00, 3.3707866771e-01
1.2752083200e-01, 5.6424034629e+00, 3.3463606867e-01
1.2754152000e-01, 5.6301904684e+00, 3.3219346963e-01
1.2756220800e-01, 5.6301904684e+00, 3.3463606867e-01
1.2758289600e-01, 5.6179774739e+00, 3.3463606867e-01
1.2760358400e-01, 5.6301904684e+00, 3.3463606867e-01
1.2762427200e-01, 5.6179774739e+00, 3.3463606867e-01
1.2764496000e-01, 5.6301904684e+00, 3.3463606867e-01
1.2766564800e-01, 5.6179774739e+00, 3.3219346963e-01
1.2768633600e-01, 5.6179774739e+00, 3.3463606867e-01
1.2770702400e-01, 5.6301904684e+00, 3.3463606867e-01
1.2772771200e-01, 5.6179774739e+00, 3.3463606867e-01
1.2774840000e-01, 5.6057644794e+00, 3.3463606867e-01
1.2776908800e-01, 5.6057644794e+00, 3.3219346963e-01
1.2778977600e-01, 5.6057644794e+00, 3.3463606867e-01
1.2781046400e-01, 5.6057644794e+00, 3.3219346963e-01
1.2783115200e-01, 5.6057644794e+00, 3.3463606867e-01
1.2785184000e-01, 5.6057644794e+00, 3.3219346963e-01
1.2787252800e-01, 5.6057644794e+00, 3.3463606867e-01
1.2789321600e-01, 5.5935514849e+00, 3.3463606867e-01
1.2791390400e-01, 5.5935514849e+00, 3.3463606867e-01
1.2793459200e-01, 5.6057644794e+00, 3.3463606867e-01
1.2795528000e-01, 5.5935514849e+00, 3.3463606867e-01
1.2797596800e-01, 5.5935514849e+00, 3.3463606867e-01
1.2799665600e-01, 5.5935514849e+00, 3.3463606867e-01
1.2801734400e-01, 5.5935514849e+00, 3.3463606867e-01
1.2803803200e-01, 5.6057644794e+00, 3.3463606867e-01
1.2805872000e-01, 5.5935514849e+00, 3.3463606867e-01
1.2807940800e-01, 5.5813384904e+00, 3.3463606867e-01
1.2810009600e-01, 5.5813384904e+00, 3.3707866771e-01
1.2812078400e-01, 5.5813384904e+00, 3.3219346963e-01
1.2814147200e-01, 5.5813384904e+00, 3.3463606867e-01
1.2816216000e-01, 5.5813384904e+00, 3.3463606867e-01
1.2818284800e-01, 5.5813384904e+00, 3.3219346963e-01
1.2820353600e-01, 5.5813384904e+00, 3.3219346963e-01
1.2822422400e-01, 5.5691254959e+00, 3.3463606867e-01
1.2824491200e-01, 5.5691254959e+00, 3.3463606867e-01
1.2826560000e-01, 5.5691254959e+00, 3.3463606867e-01
1.2828628800e-01, 5.5691254959e+00, 3.3463606867e-01
1.2830697600e-01, 5.5569125013e+00, 3.3463606867e-01
1.2832766400e-01, 5.5569125013e+00, 3.3707866771e-01
1.2834835200e-01, 5.5569125013e+00, 3.3463606867e-01
1.2836904000e-01, 5.5691254959e+00, 3.3463606867e-01
1.2838972800e-01, 5.5691254959e+00, 3.3463606867e-01
